filename,page_number,chunk_number,chunk
clothing_brand_employee_report_2021_termination_exact_year.pdf,18,2,tchwear James Lopez 770-57-0421 2018-01-18 2021 108166.34 27509.88 26952.44 26809.21 26894.81 Missouri Modern Stitchwear James Middleton 735-42-9724 2019-09-04 2021 31092.99 7809.09 7898.85 7293.69 8091.36 Georgia Modern Stitchwear James Ritter 230-99-5320 2016-07-29 2021-12-26 2021 31261.23 7744.4 7543.5 7662.64 8310.69 Arizona Modern Stitchwear James Rose 868-28-4292 2016-02-03 2021 115396.74 28386.96 28554.95 28384.83 30070.0 Kansas Modern Stitchwear James Schultz 158-03-8644 2020-06-11 2021 37309.61 9410.34 9495.44 9577.93 8825.9 Minnesota Modern Stitchwear James Watson 352-38-7523 2019-03-27 2021-05-13 2021 105945.0 26003.74 26128.41 26424.13 27388.72 Connecticut Modern Stitchwear Jason Bridges 785-58-7603 2016-07-09 2021 115858
clothing_brand_employee_report_2021_termination_exact_year.pdf,18,3,.13 29047.97 29248.29 29186.34 28375.53 South Dakota Modern Stitchwear Jason Choi 708-26-1702 2014-06-01 2021 106071.11 26115.99 26331.68 26794.56 26828.88 Arkansas Modern Stitchwear Jason Davenport 639-46-8674 2015-09-03 2021 77491.45 19454.72 19394.21 19804.84 18837.68 Michigan Modern Stitchwear Jason Lynch 055-27-8983 2012-08-17 2021 70630.84 17905.01 17577.13 17216.58 17932.12 Kansas Modern Stitchwear Jason Sandoval 495-10-3731 2020-09-28 2021 33664.76 8360.34 8228.24 8395.7 8680.48 Montana Modern Stitchwear Jay Thomas 649-85-0124 2014-10-23 2021 63393.36 15700.19 15917.77 15615.2 16160.2 Wisconsin Modern Stitchwear Jeffrey Rice 072-98-2575 2012-12-31 2021 91335.43 23227.9 22481.25 22367.42 23258.86 Florida Modern Stitchwear Jeff
clothing_brand_employee_report_2021_termination_exact_year.pdf,18,4,rey Russell 008-59-4661 2015-01-24 2021 85329.76 21162.8 21563.84 21175.65 21427.47 Alaska Modern Stitchwear Jeffrey Wiley 498-72-6011 2018-05-31 2021 74971.07 18834.27 18877.69 19094.25 18164.86 Nevada Modern Stitchwear Jennifer Gonzales 124-80-9711 2013-01-13 2021 50940.24 12811.78 12770.89 12934.35 12423.22 South Dakota Modern Stitchwear Jennifer Hunt 428-25-1371 2017-01-03 2021 35285.13 9012.41 8695.33 9210.58 8366.81 Iowa Modern Stitchwear Jennifer Turner 600-97-1809 2017-02-09 2021 51786.63 13326.6 12685.1 12820.06 12954.87 New York Modern Stitchwear Jennifer Valencia 743-66-5913 2015-08-25 2021 90613.48 22665.21 22487.2 22386.42 23074.65 Nevada Modern Stitchwear Jenny Stephens 817-79-4921 2013-07-26 2021-05-15 2021 38997.2 986
clothing_brand_employee_report_2021_termination_exact_year.pdf,18,5,1.78 10227.42 10153.25 8754.75 Georgia Modern Stitchwear Jeremy Miranda 043-08-2925 2012-12-03 2021 98261.16 24263.86 24103.05 24209.78 25684.47 Oklahoma Modern Stitchwear Jessica Hayes 447-92-9970 2012-09-13 2021 78518.97 20008.72 19643.67 19196.36 19670.22 Virginia Modern Stitchwear Joanna Lynn 404-75-3480 2013-11-10 2021 71572.32 17596.32 17395.73 18004.45 18575.82 Wisconsin Modern Stitchwear Joanna Williams 423-74-0502 2016-02-27 2021-05-14 2021 48389.18 11848.56 12123.29 12132.99 12284.34 South Dakota Modern Stitchwear Jodi Miller 059-54-6812 2016-04-29 2021 57956.93 14472.58 14198.5 14839.61 14446.24 Delaware Modern Stitchwear Joe Jones 676-63-5236 2015-06-07 2021 74021.85 18355.79 18060.08 18801.75 18804.23 Massachusetts Page 18
clothing_brand_employee_report_2021_termination_exact_year.pdf,19,1,Clothing Brand Employee Annual Wage Report - 2021 Modern Stitchwear John Bell 445-02-5634 2012-09-15 2021 93741.31 23028.75 23550.17 23333.35 23829.04 Minnesota Modern Stitchwear John Davis 140-26-2762 2015-07-12 2021 65553.81 16031.6 16388.93 16801.93 16331.35 Ohio Modern Stitchwear John Herrera 416-40-1316 2019-10-04 2021 76701.31 19092.74 18688.06 18934.57 19985.94 Massachusetts Modern Stitchwear John Lopez 899-19-7070 2014-11-13 2021 114060.87 28429.27 28651.82 28306.4 28673.38 Kansas Modern Stitchwear John Martinez 130-26-7825 2012-06-22 2021 85721.23 21698.31 21342.36 21896.22 20784.34 Wyoming Modern Stitchwear John Roman 455-05-1540 2019-07-03 2021 58793.81 14978.23 15074.16 15096.75 13644.67 Pennsylvania Modern Stitchw
clothing_brand_employee_report_2021_termination_exact_year.pdf,19,2,ear John Shannon 284-15-3598 2016-11-07 2021 102834.21 25969.51 26002.79 25303.29 25558.62 Texas Modern Stitchwear John Simmons 247-97-4135 2012-10-21 2021 86459.39 21471.91 22025.48 21517.91 21444.09 Maine Modern Stitchwear John Vaughan 893-21-4525 2018-05-29 2021 82628.37 21143.16 20221.68 20378.17 20885.36 Kentucky Modern Stitchwear Johnny Davies 217-48-0552 2013-02-19 2021 79494.64 20064.29 20316.93 19746.46 19366.96 Iowa Modern Stitchwear Jon Jones 409-23-6058 2014-08-10 2021 67912.66 16904.55 17085.62 16601.7 17320.79 Massachusetts Modern Stitchwear Jonathan Berger MD 527-30-0440 2018-09-15 2021 87844.35 21597.83 21898.8 21723.33 22624.39 Colorado Modern Stitchwear Jonathan Cooke 026-07-9464 2012-07-24 2021 67259.79 1692
clothing_brand_employee_report_2021_termination_exact_year.pdf,19,3,4.26 17152.15 16408.42 16774.96 West Virginia Modern Stitchwear Jonathan Farmer 168-92-0532 2015-07-21 2021 35450.85 8384.6 9224.73 9162.09 8679.43 Wisconsin Modern Stitchwear Jordan Chase 220-46-3874 2015-06-02 2021 82919.33 20408.01 20747.16 20852.62 20911.54 Louisiana Modern Stitchwear Jorge Lewis 373-41-8655 2018-11-30 2021 119857.15 29533.21 30437.58 29584.12 30302.24 Alabama Modern Stitchwear Jose Green 166-52-5551 2016-08-06 2021 84508.15 21046.4 21607.93 21305.58 20548.24 Pennsylvania Modern Stitchwear Joseph Leon 685-87-1054 2017-02-21 2021 104392.95 26560.75 25976.79 26356.71 25498.7 Vermont Modern Stitchwear Joseph Osborne 097-99-1087 2020-05-21 2021 95553.86 23638.13 24026.22 23782.45 24107.06 Pennsylvania Modern S
clothing_brand_employee_report_2021_termination_exact_year.pdf,19,4,titchwear Joshua Johnson 507-88-9294 2013-12-06 2021 40481.41 10382.22 10365.49 9896.03 9837.67 Illinois Modern Stitchwear Joshua Larson 395-19-6794 2014-09-06 2021 41364.51 10392.85 10335.56 10309.23 10326.87 Michigan Modern Stitchwear Joshua Taylor 708-09-1629 2013-03-08 2021 54442.8 13788.72 13540.15 13486.45 13627.48 Ohio Modern Stitchwear Joshua Williams 718-82-2032 2020-10-21 2021 35910.84 8504.75 8820.41 9322.75 9262.93 Hawaii Modern Stitchwear Joyce Allen 277-92-4283 2014-06-03 2021 115748.19 28998.64 28839.99 28674.11 29235.45 New Jersey Modern Stitchwear Joyce White 106-45-9173 2016-02-10 2021 97208.51 23968.33 24793.09 23947.46 24499.63 Pennsylvania Modern Stitchwear Juan Collins 284-66-8723 2019-12-08 2021 113052.1
clothing_brand_employee_report_2021_termination_exact_year.pdf,19,5,7 28105.83 28295.16 28716.3 27934.88 New Hampshire Modern Stitchwear Julia Perez 280-22-5670 2015-04-23 2021 115669.84 28884.7 28858.65 29156.99 28769.5 South Dakota Modern Stitchwear Justin Dawson 459-23-0172 2013-02-03 2021 119346.97 29530.59 30045.89 29628.56 30141.93 Arizona Modern Stitchwear Justin White 597-24-4205 2019-07-19 2021 93391.79 23409.98 22884.45 22916.0 24181.36 New York Modern Stitchwear Justin Wilson 102-33-3645 2018-09-16 2021 75677.17 18807.92 19344.43 18816.88 18707.94 Utah Modern Stitchwear Kara Wilson 187-19-2944 2011-12-10 2021 88778.24 21775.01 22365.83 22478.53 22158.87 Nevada Modern Stitchwear Karen Norman 441-64-0693 2015-11-03 2021 44612.45 11619.36 11145.01 11141.69 10706.39 South Dakota Page 19
clothing_brand_employee_report_2021_termination_exact_year.pdf,20,1,Clothing Brand Employee Annual Wage Report - 2021 Modern Stitchwear Karen Torres 599-14-8421 2014-12-17 2021 44832.37 11343.19 10973.2 11297.67 11218.31 Oregon Modern Stitchwear Kathleen Garcia 202-48-2075 2018-02-09 2021 74743.55 18760.98 18380.07 18766.52 18835.98 Alaska Modern Stitchwear Kathleen Proctor 346-86-1244 2014-02-08 2021 69500.82 17711.11 17099.84 17425.39 17264.48 North Dakota Modern Stitchwear Kathryn Hobbs 805-29-3044 2017-04-04 2021 77806.22 19234.29 19525.03 19264.28 19782.62 Arkansas Modern Stitchwear Kathryn Mora 542-20-2311 2014-08-01 2021 31526.07 7567.98 7716.3 7937.76 8304.03 Pennsylvania Modern Stitchwear Kathy Sanchez 662-15-9759 2020-06-18 2021 71132.15 17992.21 17842.79 17384.56 17912.59 Illinois Modern Stitc
clothing_brand_employee_report_2021_termination_exact_year.pdf,20,2,hwear Katie Hayes 814-96-5155 2015-07-22 2021 39416.03 9985.43 9883.34 9657.8 9889.46 West Virginia Modern Stitchwear Katie White 744-91-9455 2020-04-28 2021 32845.44 7809.57 8017.95 8429.31 8588.61 Colorado Modern Stitchwear Katrina Johnson 369-50-3113 2011-12-19 2021 95009.07 23963.0 24141.26 24133.21 22771.6 West Virginia Modern Stitchwear Kayla Hendricks 197-74-4147 2018-11-16 2021 82649.52 20893.67 20761.88 20922.68 20071.29 Kentucky Modern Stitchwear Kayla Hernandez 389-69-6279 2013-09-06 2021 74129.21 19024.99 18267.24 18131.53 18705.45 Tennessee Modern Stitchwear Kayla Mason 630-41-7803 2012-06-02 2021-05-14 2021 107693.71 26750.09 26809.11 26457.93 27676.58 Utah Modern Stitchwear Kayla Wall 540-30-8009 2015-05-31 2021 49726.31 1
clothing_brand_employee_report_2021_termination_exact_year.pdf,20,3,2779.31 12452.42 12336.98 12157.6 Kentucky Modern Stitchwear Keith Ortiz 337-96-2114 2011-11-14 2021 56982.17 14499.81 14492.98 13867.68 14121.7 South Carolina Modern Stitchwear Kendra Mcdonald 780-84-8203 2020-05-20 2021 36158.58 8822.53 8548.51 8618.03 10169.51 North Carolina Modern Stitchwear Kenneth Scott 441-27-3848 2013-10-07 2021 109486.24 27320.77 27526.58 26915.79 27723.1 Iowa Modern Stitchwear Kevin Keller 486-96-0543 2014-06-08 2021 61443.21 15110.88 15804.79 15543.04 14984.5 Oklahoma Modern Stitchwear Kim Young 386-14-9125 2016-06-27 2021 90626.28 22335.95 22352.05 22299.23 23639.05 Massachusetts Modern Stitchwear Kimberly Lynch 290-82-6200 2018-11-02 2021 94440.06 23667.1 23592.52 23634.0 23546.44 Arkansas Modern Stitchwear 
clothing_brand_employee_report_2021_termination_exact_year.pdf,20,4,Kimberly Macdonald 824-67-5606 2020-03-14 2021 40563.11 9828.56 9967.64 10103.13 10663.78 Delaware Modern Stitchwear Kimberly Smith 212-91-6817 2012-05-27 2021-02-06 2021 99749.59 25157.6 24719.31 24564.46 25308.22 Minnesota Modern Stitchwear Kristen Meyers 360-35-9930 2015-11-02 2021 45454.84 11747.29 11633.13 11516.78 10557.64 Minnesota Modern Stitchwear Kristin Sanders 097-55-4520 2017-11-11 2021-02-23 2021 41321.19 10501.87 10066.26 10007.15 10745.91 Kansas Modern Stitchwear Kyle Carter 198-74-3892 2013-09-23 2021 58314.24 15026.66 14545.64 14090.27 14651.67 Arkansas Modern Stitchwear Kyle Escobar 212-32-1309 2020-01-06 2021 110573.77 27941.94 27487.8 27675.68 27468.35 Illinois Modern Stitchwear Lacey Davis 040-45-4269 2018-01-02 202
clothing_brand_employee_report_2021_termination_exact_year.pdf,20,5,1 32611.55 8316.04 7808.81 8356.64 8130.06 Oklahoma Modern Stitchwear Larry Pitts 704-06-2797 2011-08-20 2021 54170.94 13377.66 13173.47 13557.37 14062.44 Mississippi Modern Stitchwear Lauren Padilla 678-24-0092 2014-01-25 2021 43799.62 10892.43 10796.97 10617.66 11492.56 Kentucky Modern Stitchwear Lauren Smith 825-05-9138 2011-03-15 2021 109695.82 27481.14 27763.2 27476.31 26975.17 Oregon Modern Stitchwear Lawrence Lynn 161-21-0412 2013-02-10 2021 81819.45 20112.69 20602.03 20427.38 20677.35 Michigan Modern Stitchwear Leah Smith 218-05-4227 2017-11-01 2021 107035.95 26294.67 27115.95 27007.62 26617.71 Maine Modern Stitchwear Leon Rodriguez MD 839-40-7543 2017-06-01 2021-12-22 2021 53308.64 13098.94 12869.16 13306.18 14034.36 Alabama Page 20
clothing_brand_employee_report_2021_termination_exact_year.pdf,21,1,Clothing Brand Employee Annual Wage Report - 2021 Modern Stitchwear Leslie Hamilton 692-13-2458 2014-12-07 2021 65265.69 16306.53 16421.56 16471.91 16065.69 Montana Modern Stitchwear Lisa Davis 645-20-1949 2011-12-14 2021 37484.28 9374.22 9501.01 8928.77 9680.28 Oregon Modern Stitchwear Lisa Parker 785-35-1816 2013-08-22 2021 90808.31 22363.71 22933.27 22920.9 22590.43 Maryland Modern Stitchwear Lisa Shepherd 824-86-3369 2017-04-30 2021 117313.08 29015.79 28976.07 29080.28 30240.94 Oregon Modern Stitchwear Logan Koch 705-33-1429 2013-08-28 2021 42474.6 10421.38 10608.78 10420.77 11023.67 New York Modern Stitchwear Lori Snyder 475-88-6332 2020-07-02 2021 59183.9 15265.37 15083.0 14918.26 13917.27 Rhode Island Modern Stitchwear Luis Webb
clothing_brand_employee_report_2021_termination_exact_year.pdf,21,2, 820-66-9157 2020-07-14 2021 43157.79 10679.16 10452.77 10686.89 11338.97 Michigan Modern Stitchwear Lydia Hale 565-92-5263 2019-08-13 2021 58113.32 14746.61 14124.81 14814.67 14427.23 Oklahoma Modern Stitchwear Mackenzie Medina 508-47-2193 2017-11-06 2021 72608.81 18121.61 18512.51 18095.19 17879.5 Iowa Modern Stitchwear Margaret Jackson 461-84-0165 2020-12-16 2021 38683.77 9424.35 9851.63 9344.26 10063.53 Iowa Modern Stitchwear Maria Houston 659-78-8180 2016-11-17 2021 87546.52 22292.26 22003.62 22006.67 21243.97 Indiana Modern Stitchwear Maria Saunders 081-43-1740 2018-12-08 2021 105957.86 26145.74 26586.07 26268.31 26957.74 North Dakota Modern Stitchwear Maria Tucker 248-98-1782 2012-11-14 2021 116877.73 29545.53 28992.86 29344.63 
clothing_brand_employee_report_2021_termination_exact_year.pdf,21,3,28994.71 Georgia Modern Stitchwear Mariah Smith 473-52-7875 2018-10-04 2021 56031.63 14043.28 13735.04 14156.2 14097.11 West Virginia Modern Stitchwear Mark Glass 431-45-3053 2012-02-29 2021 71896.73 17846.86 17585.4 17646.7 18817.77 North Carolina Modern Stitchwear Mark Watson 723-86-6501 2012-08-07 2021 31773.71 7915.03 7927.42 7501.71 8429.55 Missouri Modern Stitchwear Martin Howard 121-60-0335 2015-09-12 2021 108282.46 26675.9 26877.36 27472.46 27256.74 Tennessee Modern Stitchwear Mary Massey MD 231-82-3436 2011-03-22 2021-12-12 2021 68941.98 17103.7 16961.43 17069.84 17807.01 New Mexico Modern Stitchwear Mason Wilson 258-79-4371 2011-08-18 2021 102476.02 26094.26 25517.92 25753.09 25110.75 Delaware Modern Stitchwear Mathew Manning
clothing_brand_employee_report_2021_termination_exact_year.pdf,21,4, 129-01-0427 2017-01-21 2021-08-26 2021 64416.62 15916.89 15612.28 15748.09 17139.36 Massachusetts Modern Stitchwear Matthew Russell 755-80-9398 2012-11-12 2021-05-02 2021 118882.21 30090.02 29400.6 29569.94 29821.65 Arkansas Modern Stitchwear Matthew Tran 076-33-1668 2017-12-22 2021 87966.97 22150.07 22123.12 22335.19 21358.59 Maine Modern Stitchwear Meagan Hernandez 874-52-9160 2012-12-16 2021 92553.08 23299.87 22891.76 22833.85 23527.6 Louisiana Modern Stitchwear Megan Brown 765-38-4568 2016-05-08 2021 39496.04 9918.49 10229.92 9672.1 9675.53 Utah Modern Stitchwear Megan Gomez 793-33-5388 2017-03-22 2021 66990.42 16740.64 16483.27 17142.49 16624.02 Mississippi Modern Stitchwear Melanie Ruiz 069-70-2794 2014-02-08 2021 86543.83 21667
clothing_brand_employee_report_2021_termination_exact_year.pdf,21,5,.63 21839.32 22113.37 20923.51 Delaware Modern Stitchwear Melissa Hoover 717-75-3538 2013-10-04 2021-05-01 2021 34135.62 8844.62 8644.35 8452.89 8193.76 Delaware Modern Stitchwear Melissa Stuart 153-36-9190 2014-04-17 2021 79013.13 20067.88 20181.07 20098.58 18665.6 Tennessee Modern Stitchwear Mercedes Rogers 003-86-9758 2018-08-20 2021 61301.39 14830.3 15436.18 14869.76 16165.15 Wyoming Modern Stitchwear Michael Arias 510-66-5214 2011-07-28 2021 34697.93 8417.54 8295.04 8471.07 9514.28 Iowa Modern Stitchwear Michael Campbell 210-23-2977 2015-12-21 2021-12-03 2021 53904.13 13490.96 13744.53 13757.65 12910.99 Louisiana Modern Stitchwear Michael Gibson 176-62-3794 2020-10-17 2021 107408.64 26357.58 26633.67 26527.87 27889.52 Alabama Page 21
clothing_brand_employee_report_2021_termination_exact_year.pdf,22,1,Clothing Brand Employee Annual Wage Report - 2021 Modern Stitchwear Michael Murphy 073-49-9809 2012-02-08 2021 43636.12 10722.23 10689.75 10494.33 11729.81 South Carolina Modern Stitchwear Michael Taylor 097-56-3219 2018-02-21 2021 41915.37 10492.35 10136.52 10281.18 11005.32 Oklahoma Modern Stitchwear Michael Woodward 634-62-8008 2017-02-10 2021 44453.45 11120.74 11413.09 11370.46 10549.16 West Virginia Modern Stitchwear Miss Kristi White 687-38-9042 2016-05-10 2021-12-19 2021 72435.82 17686.38 18542.66 17908.72 18298.06 South Dakota Modern Stitchwear Misty Stone 021-58-4964 2012-12-29 2021 44129.64 11460.21 10842.9 10576.72 11249.81 Wisconsin Modern Stitchwear Monica Murillo 616-19-1922 2016-08-11 2021 30658.78 7715.68 7951.17 7944.68 7047.25 Massachusetts Moder
clothing_brand_employee_report_2021_termination_exact_year.pdf,22,2,n Stitchwear Monica Powell 069-60-4333 2018-11-22 2021 32472.19 8256.47 8056.88 8219.0 7939.84 Georgia Modern Stitchwear Mr. Aaron Simpson 135-11-5040 2017-02-07 2021-10-10 2021 113106.53 28359.1 28285.52 27836.29 28625.62 Vermont Modern Stitchwear Mr. John Gonzales 374-53-1333 2020-03-02 2021-07-05 2021 32864.26 8043.7 8544.7 8180.07 8095.79 Oregon Modern Stitchwear Mr. Joseph Schultz 091-72-3335 2015-08-09 2021 100891.15 25516.15 24983.91 24898.79 25492.3 Delaware Modern Stitchwear Mr. Joshua Whitney DVM 742-93-8399 2017-03-19 2021-11-19 2021 63142.2 16174.09 16008.16 16233.58 14726.37 Illinois Modern Stitchwear Mr. Robert Owen 550-71-9916 2016-12-10 2021 101600.41 25461.5 25750.2 25283.85 25104.86 South Dakota Modern Stitchwear Mrs. Christine Williamson 254-93-
clothing_brand_employee_report_2021_termination_exact_year.pdf,22,3,0623 2015-10-12 2021 44649.53 10942.39 11639.32 10760.27 11307.55 Alaska Modern Stitchwear Mrs. Kristi Deleon 467-08-5506 2019-10-08 2021 107516.76 26688.83 27234.8 27230.78 26362.35 Alabama Modern Stitchwear Mrs. Margaret Brown 877-33-2148 2015-10-05 2021 70099.65 17838.23 17632.43 17818.76 16810.23 Florida Modern Stitchwear Mrs. Sara Walker 777-70-8341 2019-09-15 2021 64426.51 16007.75 15851.19 16251.31 16316.26 Illinois Modern Stitchwear Ms. Jordan Chapman 641-86-3802 2019-04-19 2021 104094.16 25736.08 26158.54 26496.95 25702.59 North Carolina Modern Stitchwear Ms. Nancy Bennett 887-91-8768 2013-08-18 2021 110204.93 28027.83 27814.2 27823.37 26539.53 New Hampshire Modern Stitchwear Nancy Cantrell 850-55-0596 2019-11-05 2021 36239.35 9001.47 9303.81 8567.04 9367
clothing_brand_employee_report_2021_termination_exact_year.pdf,22,4,.03 Utah Modern Stitchwear Nathan Meyers 480-33-9669 2019-03-25 2021 57982.69 14799.32 13998.64 14758.95 14425.78 Georgia Modern Stitchwear Nicholas Rosales 053-12-1600 2011-02-21 2021 64303.28 16378.47 15993.75 16396.58 15534.48 Louisiana Modern Stitchwear Nicole Atkins 382-52-4722 2014-11-17 2021-04-09 2021 42088.62 11000.34 10188.7 10603.04 10296.54 Tennessee Modern Stitchwear Nicole Thompson 605-97-3405 2018-12-19 2021-03-28 2021 116536.05 29559.13 28959.68 28713.55 29303.69 Mississippi Modern Stitchwear Patrick Gibson 441-05-5367 2016-05-15 2021 48728.15 12228.44 11723.76 12460.72 12315.23 Alaska Modern Stitchwear Patrick Logan 892-07-2931 2019-03-23 2021 117628.94 29132.95 29039.27 29647.34 29809.38 Connecticut Modern Stitchwear Patrick Lopez 842-45-8913 201
clothing_brand_employee_report_2021_termination_exact_year.pdf,22,5,6-08-04 2021 108288.87 27111.02 26904.63 26969.13 27304.09 Washington Modern Stitchwear Patrick Martin 474-77-0899 2019-04-02 2021 41244.9 10661.1 9853.72 10230.36 10499.72 South Dakota Modern Stitchwear Philip Krause DDS 606-34-3952 2014-05-20 2021-07-27 2021 35020.45 8767.47 8442.02 9147.33 8663.63 South Dakota Modern Stitchwear Phillip Brown 422-29-5402 2017-03-23 2021 114941.32 28743.83 29231.3 28797.73 28168.46 Alaska Modern Stitchwear Rachel Johnson 660-52-7757 2018-08-17 2021 72742.48 17943.59 18313.91 18231.65 18253.33 Utah Modern Stitchwear Raymond Hill 489-06-8946 2011-02-05 2021 77529.55 19830.7 19176.14 19245.04 19277.67 New York Modern Stitchwear Rebecca Morrison 130-41-4335 2019-04-30 2021 76752.67 19045.29 19542.83 18719.44 19445.11 Wisconsin Page 22
clothing_brand_employee_report_2021_termination_exact_year.pdf,23,1,Clothing Brand Employee Annual Wage Report - 2021 Modern Stitchwear Rebecca Vaughn 892-87-0608 2016-08-01 2021 56869.33 13813.7 14461.81 14664.98 13928.84 Alabama Modern Stitchwear Regina Campbell 726-75-9191 2020-11-02 2021 64726.46 16138.1 16131.39 16442.43 16014.54 Alabama Modern Stitchwear Rhonda Sloan 366-96-5149 2015-01-06 2021-03-04 2021 45862.51 11781.56 11765.37 11475.05 10840.53 New Mexico Modern Stitchwear Rhonda Willis 082-27-6815 2016-05-10 2021 81727.3 20744.74 20683.28 20411.63 19887.65 Illinois Modern Stitchwear Richard Flores 637-80-7060 2011-11-16 2021 82443.66 20970.0 20844.54 20935.3 19693.82 Illinois Modern Stitchwear Richard Miller 627-11-9717 2013-06-26 2021 72502.13 18514.1 18371.14 18089.45 17527.44 North Dakota Moder
clothing_brand_employee_report_2021_termination_exact_year.pdf,23,2,n Stitchwear Ricky Sanders 789-28-4004 2012-11-01 2021 71274.2 17809.58 18250.43 18105.62 17108.57 Kentucky Modern Stitchwear Robert Duncan Jr. 766-96-3984 2013-11-25 2021 94020.05 23025.29 23973.85 23230.14 23790.77 Kansas Modern Stitchwear Robert Harris 702-72-4111 2011-07-09 2021 111581.06 27408.18 27652.91 27545.27 28974.7 Nevada Modern Stitchwear Robert Jordan 443-42-8738 2018-06-11 2021-03-29 2021 95101.61 23463.59 23639.67 23991.35 24007.0 Oklahoma Modern Stitchwear Robert Lang 580-48-1898 2017-04-11 2021 35404.09 8418.44 8474.47 8753.13 9758.05 Georgia Modern Stitchwear Robert May 713-71-9633 2012-12-27 2021 71921.74 17866.23 17915.03 17906.23 18234.25 Kansas Modern Stitchwear Robert Owens 157-45-0859 2013-09-28 2021 114610.93 28581.4
clothing_brand_employee_report_2021_termination_exact_year.pdf,23,3,7 28881.87 28368.65 28778.94 Maine Modern Stitchwear Robert Sims 415-29-8083 2016-08-06 2021 106377.24 26557.86 27054.36 26842.85 25922.17 Michigan Modern Stitchwear Robert Stewart 040-77-4747 2019-08-06 2021-06-03 2021 30660.19 7592.01 7281.83 7470.47 8315.88 Texas Modern Stitchwear Roger Sanchez 265-07-9021 2017-11-06 2021 91194.14 22669.62 23011.35 23125.86 22387.31 Nebraska Modern Stitchwear Ronald Sanchez DDS 488-23-9717 2011-09-15 2021 98690.23 24619.64 24266.09 24468.51 25335.99 Maryland Modern Stitchwear Ruth Harrell 090-38-8769 2014-12-14 2021 96784.01 24290.82 24488.79 24051.74 23952.66 Alabama Modern Stitchwear Ryan Bradley 714-71-2311 2019-02-27 2021 58474.82 14434.59 14878.82 14503.79 14657.62 Indiana Modern Stitchwear Ryan Mccon
clothing_brand_employee_report_2021_termination_exact_year.pdf,23,4,nell 069-01-9096 2020-01-18 2021 105167.52 26508.16 26041.18 26580.39 26037.79 Maryland Modern Stitchwear Ryan Morgan 096-55-7862 2020-02-05 2021 98256.12 24707.36 24925.53 24214.06 24409.17 North Dakota Modern Stitchwear Ryan Simpson 660-58-0906 2015-02-23 2021-12-23 2021 89656.32 22715.2 22232.1 22258.81 22450.21 Nevada Modern Stitchwear Sabrina Wolfe 678-05-2130 2018-01-24 2021 37440.07 9708.49 9279.73 9472.56 8979.29 Delaware Modern Stitchwear Samantha Jones 786-94-4068 2012-10-28 2021-06-18 2021 104098.76 25562.72 26405.99 26446.15 25683.9 Kentucky Modern Stitchwear Samantha Mckee 235-09-8371 2017-03-13 2021 96536.46 23706.12 24298.5 23775.34 24756.5 Delaware Modern Stitchwear Samantha Ruiz 614-30-6057 2020-06-14 2021-09-01 2021 111760.9
clothing_brand_employee_report_2021_termination_exact_year.pdf,23,5,3 27604.6 27602.99 28432.74 28120.6 Georgia Modern Stitchwear Samantha Vargas 608-17-5412 2017-12-06 2021 97472.84 24193.61 24335.69 24375.0 24568.54 Connecticut Modern Stitchwear Samantha Young 126-25-3694 2016-06-02 2021 38283.17 9524.4 9976.79 9298.58 9483.4 Florida Modern Stitchwear Samuel Bates 869-61-5614 2013-08-27 2021 110516.49 27285.01 27728.54 28071.42 27431.52 Montana Modern Stitchwear Samuel Rodriguez 718-53-2539 2015-04-07 2021 73073.63 18097.1 18655.6 18520.66 17800.27 West Virginia Modern Stitchwear Samuel Welch 650-20-8026 2019-03-01 2021 73505.74 18167.96 18582.42 18709.58 18045.78 South Carolina Modern Stitchwear Sarah Anderson 525-42-0418 2015-03-31 2021-05-11 2021 61837.34 15558.0 15801.79 15866.45 14611.1 Minnesota Page 23
clothing_brand_employee_report_2021_termination_exact_year.pdf,24,1,Clothing Brand Employee Annual Wage Report - 2021 Modern Stitchwear Sarah Baldwin 330-13-2310 2015-06-27 2021 70095.45 17995.13 17564.21 17647.54 16888.57 Hawaii Modern Stitchwear Sarah Miller 755-93-0828 2018-05-30 2021 58603.05 14482.95 14253.87 14509.55 15356.68 Illinois Modern Stitchwear Sarah Rivera 561-11-7362 2012-04-10 2021-08-07 2021 71668.63 18025.66 17992.25 17919.51 17731.21 Ohio Modern Stitchwear Sarah Rojas 392-31-1447 2019-06-18 2021 83382.87 20509.35 20890.2 21203.65 20779.67 Nevada Modern Stitchwear Scott Dominguez 716-79-4679 2020-02-08 2021 85216.89 21371.43 21617.12 21135.64 21092.7 Maryland Modern Stitchwear Scott Walker MD 662-28-8819 2020-08-18 2021 55629.11 14014.48 13881.99 14357.15 13375.49 Connecticut Modern Sti
