filename,page_number,chunk_number,chunk
clothing_brand_employee_report_2022_termination_exact_year.pdf,12,4, Clothing Timothy Good 633-28-1438 2018-07-17 2022 75138.19 18712.19 19120.35 18307.73 18997.92 Connecticut ChicWave Clothing Timothy Herrera 218-44-5754 2019-09-30 2022 115508.35 29229.75 28832.93 28496.45 28949.22 Mississippi ChicWave Clothing Timothy Smith 081-44-4089 2018-04-21 2022 92693.25 22784.16 23168.2 23072.07 23668.82 Nevada ChicWave Clothing Timothy Summers 483-34-3630 2012-01-10 2022 40597.62 10526.53 10258.34 10020.73 9792.02 Illinois ChicWave Clothing Todd Clark 045-99-2354 2015-03-23 2022 66539.9 16193.27 16387.67 16187.53 17771.43 Kentucky ChicWave Clothing Todd Mitchell 845-91-6721 2018-08-31 2022 57009.72 14578.32 13954.06 14586.01 13891.33 Montana ChicWave Clothing Tonya Stevenson 408-48-9031 2021-05-11 2022 80519.
clothing_brand_employee_report_2022_termination_exact_year.pdf,12,5,59 20354.51 20209.19 20360.51 19595.38 Delaware ChicWave Clothing Tracy Chavez 052-83-8223 2017-04-21 2022 94777.8 23320.89 23572.72 23820.57 24063.62 Texas ChicWave Clothing Tracy Newton 106-23-3625 2012-08-02 2022 42538.94 10165.43 10480.57 10374.34 11518.6 California ChicWave Clothing Tracy Rivera 433-51-4258 2014-05-16 2022-06-09 2022 95817.07 24100.86 23857.71 23595.1 24263.4 California ChicWave Clothing Travis Gilbert 113-92-0695 2016-04-14 2022 43839.49 11347.88 10688.83 10920.9 10881.88 Alaska ChicWave Clothing Tyler Curtis 327-93-4093 2019-02-17 2022 89391.63 22695.44 22705.78 22503.29 21487.12 West Virginia ChicWave Clothing Vanessa Carr 446-03-7396 2014-02-10 2022 33942.08 8060.78 8457.41 8900.15 8523.74 Massachusetts Page 12
clothing_brand_employee_report_2022_termination_exact_year.pdf,13,1,Clothing Brand Employee Annual Wage Report - 2022 ChicWave Clothing Victoria Conner 888-49-0240 2015-02-18 2022 46137.11 11989.57 11577.81 11446.32 11123.41 Connecticut ChicWave Clothing Virginia Craig 744-32-9614 2013-07-30 2022 77575.0 19119.23 19258.05 19614.72 19583.0 Pennsylvania ChicWave Clothing Walter Brown 588-03-5147 2013-04-03 2022 56412.74 13846.89 13674.69 14126.09 14765.07 South Dakota ChicWave Clothing Wendy Jimenez 067-05-5439 2017-05-04 2022 108462.05 26673.87 27607.95 27522.08 26658.15 Utah ChicWave Clothing Wesley Kane 690-31-0510 2012-06-14 2022 90387.97 22521.92 22606.76 22895.71 22363.58 Michigan ChicWave Clothing Wesley Stevens 022-15-2056 2017-07-04 2022 118647.72 30104.36 29570.67 29646.19 29326.5 West Virginia Chic
clothing_brand_employee_report_2022_termination_exact_year.pdf,13,2,Wave Clothing Wesley Woods 213-44-3240 2019-01-05 2022 63340.2 16116.66 15522.83 15342.62 16358.09 Connecticut ChicWave Clothing William Anderson 271-57-6930 2018-12-09 2022 116696.16 29087.23 28700.91 28970.62 29937.4 Hawaii ChicWave Clothing William Goodwin 069-49-0683 2018-10-12 2022 101485.67 25710.95 25715.02 25119.29 24940.41 Ohio ChicWave Clothing William Gordon 516-23-3376 2013-03-19 2022 53204.34 13598.03 13242.35 13453.3 12910.66 Hawaii ChicWave Clothing William Leonard 079-42-0260 2015-11-09 2022 101137.2 25637.94 25753.57 25059.08 24686.61 South Dakota ChicWave Clothing William Mccarty 846-09-3999 2013-11-17 2022 68881.9 17071.52 17550.49 16753.48 17506.41 West Virginia ChicWave Clothing William Rios 366-55-0188 2019-10-20 2022 
clothing_brand_employee_report_2022_termination_exact_year.pdf,13,3,89300.2 22115.46 22171.88 21844.84 23168.02 Maine ChicWave Clothing Willie Martin 611-90-8603 2020-11-19 2022 91663.97 23148.48 22909.31 22794.67 22811.51 Montana ChicWave Clothing Wyatt Young 740-56-8651 2014-02-10 2022-08-12 2022 63789.78 16062.06 16320.11 15685.24 15722.37 Hawaii ChicWave Clothing Yolanda House 274-66-4629 2015-07-22 2022 90750.33 22628.76 23083.89 23054.28 21983.4 Arkansas ChicWave Clothing Zoe Cox 388-42-8177 2020-05-04 2022-06-28 2022 116804.01 28760.49 29585.05 29118.36 29340.11 Hawaii Modern Stitchwear Alexis Hall 642-28-2829 2020-05-31 2022 118834.55 30013.8 29624.96 29537.41 29658.38 Missouri Modern Stitchwear Alicia Harrington 800-13-6522 2012-08-03 2022 38640.51 10058.59 9985.41 9736.89 8859.62 New York Modern S
clothing_brand_employee_report_2022_termination_exact_year.pdf,13,4,titchwear Allison Boyd 308-34-3280 2020-10-19 2022 63192.38 15491.47 15654.47 15472.2 16574.24 Kansas Modern Stitchwear Allison Frank 289-20-8420 2017-07-19 2022 99233.1 24650.37 25246.38 24765.31 24571.04 Georgia Modern Stitchwear Alyssa Patrick 099-47-7361 2013-07-18 2022 74485.67 18638.08 18412.27 18886.32 18549.0 Wisconsin Modern Stitchwear Amanda Evans 679-87-6710 2013-01-22 2022 102068.49 25826.18 25743.08 25341.91 25157.32 Indiana Modern Stitchwear Amanda Hancock 556-15-4070 2015-03-16 2022-03-04 2022 80308.66 19698.69 19770.16 20222.22 20617.59 Kansas Modern Stitchwear Amanda Mcdonald 674-05-0964 2020-02-04 2022 105119.12 26121.01 26713.15 26073.18 26211.78 Vermont Modern Stitchwear Amanda Romero 241-02-2592 2018-11-29 2022-06-29 20
clothing_brand_employee_report_2022_termination_exact_year.pdf,13,5,22 94795.19 23960.96 23615.6 23200.42 24018.21 Kansas Modern Stitchwear Amanda Smith 709-41-8023 2018-10-23 2022 69906.95 17761.14 17096.96 17616.12 17432.73 Georgia Modern Stitchwear Amanda Wong 232-36-4968 2015-04-21 2022 105558.11 26596.77 26839.7 25908.41 26213.23 Indiana Modern Stitchwear Amy Alvarado 245-02-5057 2018-12-16 2022 102649.01 25202.97 26116.36 25544.96 25784.72 Mississippi Modern Stitchwear Andrea Rodriguez 805-30-7912 2012-02-19 2022 81557.95 20730.8 20843.82 20351.34 19631.99 West Virginia Modern Stitchwear Angel Luna 682-16-2488 2012-10-18 2022 116274.44 29264.75 29292.89 28931.5 28785.3 North Carolina Modern Stitchwear Angela Strong 562-05-2607 2012-07-15 2022 74165.38 19007.43 18540.27 19031.49 17586.19 Oklahoma Page 13
clothing_brand_employee_report_2022_termination_exact_year.pdf,14,1,Clothing Brand Employee Annual Wage Report - 2022 Modern Stitchwear Anna Middleton 209-91-0578 2015-01-04 2022 81321.04 20614.2 19850.52 20052.48 20803.84 Maine Modern Stitchwear Annette Woodward 115-40-1608 2018-11-17 2022 55377.59 13593.3 13828.43 13466.98 14488.88 Massachusetts Modern Stitchwear Anthony Weaver 490-48-2649 2013-11-01 2022 94891.41 23530.13 23287.18 23514.47 24559.63 Washington Modern Stitchwear Antonio King 715-86-3536 2018-09-07 2022-11-18 2022 69441.7 17343.95 17748.47 17345.99 17003.29 New Jersey Modern Stitchwear April Castillo 766-56-1538 2018-01-07 2022 118775.88 29469.94 29972.31 30067.56 29266.07 Rhode Island Modern Stitchwear April Mendoza 438-82-3434 2015-02-26 2022 59552.45 14688.99 14894.72 14779.35 15189.39 New Mexico
clothing_brand_employee_report_2022_termination_exact_year.pdf,14,2, Modern Stitchwear April Robinson 359-44-0977 2017-05-12 2022-11-09 2022 102488.9 25382.86 25182.99 25402.99 26520.06 Oregon Modern Stitchwear Ariana Hughes 473-60-8921 2018-09-04 2022 35406.63 8878.43 8411.19 8526.75 9590.26 Tennessee Modern Stitchwear Ariel Rhodes 892-79-5841 2021-09-11 2022 82608.84 20481.06 20995.35 20746.16 20386.27 Ohio Modern Stitchwear Ashley Vaughn 070-20-8396 2019-01-29 2022-03-04 2022 104572.45 26243.0 26533.35 26562.94 25233.16 North Carolina Modern Stitchwear Barry Harris 572-95-1328 2017-01-12 2022 93775.17 23723.3 23312.94 23636.26 23102.67 Nevada Modern Stitchwear Benjamin Mueller 579-79-5699 2015-02-23 2022 109825.09 27269.1 27880.39 27268.6 27407.0 Washington Modern Stitchwear Benjamin Norman 505-13-7296 2018-03-07
clothing_brand_employee_report_2022_termination_exact_year.pdf,14,3, 2022 45801.03 11493.8 11868.64 10956.02 11482.57 New Mexico Modern Stitchwear Bernard Crosby 223-19-5217 2019-02-19 2022 69956.27 17136.38 17261.76 17119.96 18438.17 Alaska Modern Stitchwear Betty Stewart 142-36-3016 2020-04-22 2022 108943.17 27706.19 26773.36 26903.39 27560.23 Arizona Modern Stitchwear Bobby Jones 704-71-3568 2013-07-12 2022 77071.72 19096.0 19139.4 19367.03 19469.29 Ohio Modern Stitchwear Bradley Sutton 868-05-5786 2012-05-20 2022 112596.03 27810.44 27803.91 27747.5 29234.18 Alabama Modern Stitchwear Brandon Barajas 234-85-2590 2013-08-24 2022 100784.2 24911.62 25602.21 25523.55 24746.82 Wyoming Modern Stitchwear Brandon Gonzalez 821-19-1989 2020-09-11 2022-07-16 2022 38369.44 10030.98 9732.12 9483.92 9122.42 Arizona Modern Stitc
clothing_brand_employee_report_2022_termination_exact_year.pdf,14,4,hwear Brandy Flores 132-87-2135 2019-03-17 2022 93429.28 23242.1 23017.06 23545.54 23624.58 Oregon Modern Stitchwear Breanna Barajas 220-62-2494 2018-05-08 2022 35686.86 8706.29 8506.58 9322.5 9151.49 Hawaii Modern Stitchwear Brenda Park 719-84-8066 2017-10-14 2022 74454.73 18767.58 18605.29 18172.0 18909.86 Alaska Modern Stitchwear Brian Deleon 758-75-3059 2017-11-13 2022 94797.45 23399.94 23199.51 23546.18 24651.82 South Dakota Modern Stitchwear Brian Harrison 459-28-7070 2019-12-06 2022 105557.92 26712.84 26634.54 26205.68 26004.86 Arizona Modern Stitchwear Brian Johnson 555-16-1214 2020-05-01 2022-11-21 2022 65610.91 16770.22 16040.01 16368.17 16432.51 Iowa Modern Stitchwear Brian Lopez 546-56-9006 2013-12-15 2022-08-09 2022 70018.26 17302.33 17
clothing_brand_employee_report_2022_termination_exact_year.pdf,14,5,847.85 17218.45 17649.63 New Hampshire Modern Stitchwear Brian Smith 728-19-9504 2020-06-24 2022 73538.54 18073.44 18733.55 17897.0 18834.55 Nebraska Modern Stitchwear Brian Walker 337-47-7237 2020-06-06 2022 64218.12 15566.45 15996.66 16494.24 16160.77 Mississippi Modern Stitchwear Brittany Fitzgerald 704-71-2649 2021-09-25 2022 68613.9 16683.52 17162.5 17255.27 17512.61 Massachusetts Modern Stitchwear Brittany Roberson 850-07-1825 2020-04-15 2022 89806.25 22314.51 22098.93 22749.34 22643.47 Washington Modern Stitchwear Brittney Fletcher 794-44-2661 2016-05-19 2022-11-02 2022 114705.83 28530.2 28779.69 28608.86 28787.08 Hawaii Modern Stitchwear Brooke Brooks PhD 163-14-4862 2019-12-02 2022 81544.69 20400.7 20849.66 20412.52 19881.81 Indiana Page 14
clothing_brand_employee_report_2022_termination_exact_year.pdf,15,1,Clothing Brand Employee Annual Wage Report - 2022 Modern Stitchwear Caleb Jackson 822-23-3170 2020-06-22 2022 52052.85 13077.05 13403.3 12672.77 12899.73 Illinois Modern Stitchwear Cameron Mayer 546-73-6250 2018-06-01 2022 114324.91 28728.35 28307.77 28487.64 28801.15 Illinois Modern Stitchwear Carl Jenkins 660-61-4298 2012-11-21 2022-12-09 2022 63590.84 16279.97 16388.57 16225.73 14696.57 New Mexico Modern Stitchwear Carmen Peterson 128-85-2916 2020-08-17 2022 52109.03 13193.67 13393.15 13300.42 12221.79 Idaho Modern Stitchwear Carol Watkins 016-44-8353 2014-05-20 2022-12-27 2022 96589.59 24053.4 24103.57 24218.48 24214.14 Nebraska Modern Stitchwear Catherine Alvarado 587-58-4886 2014-10-16 2022 64508.41 16622.96 16161.53 15909.81 15814.11 Mont
clothing_brand_employee_report_2022_termination_exact_year.pdf,15,2,ana Modern Stitchwear Catherine Wang 072-02-5919 2017-04-06 2022 84786.7 21141.38 20769.37 21582.32 21293.63 Tennessee Modern Stitchwear Chad Burgess 196-42-4377 2021-10-15 2022 47824.9 11760.87 11855.49 12046.85 12161.69 Connecticut Modern Stitchwear Charles Davidson 589-33-7683 2012-04-18 2022 118056.1 29927.88 29521.35 29257.81 29349.06 Oregon Modern Stitchwear Charles Miller 593-79-4984 2013-10-16 2022 112562.72 27894.74 28203.03 28096.76 28368.19 Rhode Island Modern Stitchwear Charles Rodriguez 787-63-9897 2016-09-23 2022 76927.0 19238.87 18864.29 19274.95 19548.89 Nevada Modern Stitchwear Cheyenne Allen 449-23-4904 2013-08-25 2022 78349.44 19294.83 19139.21 19829.86 20085.54 Kansas Modern Stitchwear Cheyenne Nguyen 007-66-9299 2012-04-19 2
clothing_brand_employee_report_2022_termination_exact_year.pdf,15,3,022 53380.89 13447.33 12954.25 13348.79 13630.52 Alaska Modern Stitchwear Christina Perez 270-27-6279 2015-04-03 2022 116152.24 29474.49 29456.05 29144.35 28077.35 Louisiana Modern Stitchwear Christine Oliver 455-39-5098 2014-10-05 2022 116882.29 29399.57 28912.73 28919.31 29650.68 Minnesota Modern Stitchwear Christopher Barnes 042-71-7160 2021-05-28 2022 48320.19 12120.44 12565.11 12295.58 11339.06 Hawaii Modern Stitchwear Christopher Brown 566-52-9278 2021-09-11 2022 89156.62 21880.31 21890.15 21976.21 23409.95 Ohio Modern Stitchwear Christopher Key 689-54-0602 2021-08-06 2022 34084.38 8232.62 8588.73 8964.45 8298.58 Idaho Modern Stitchwear Christopher Lopez 089-59-1275 2017-06-16 2022 53723.13 13920.98 13017.98 12942.04 13842.13 Wyoming Moder
clothing_brand_employee_report_2022_termination_exact_year.pdf,15,4,n Stitchwear Christopher Moore 858-91-3554 2016-06-22 2022 95874.74 23535.73 24000.79 24020.98 24317.24 Indiana Modern Stitchwear Christopher Moran 365-01-1206 2015-03-28 2022 71702.15 17653.17 18034.02 17857.79 18157.17 South Dakota Modern Stitchwear Christopher Olsen 244-41-6904 2021-10-16 2022 77033.14 19228.47 19299.69 18991.47 19513.51 Iowa Modern Stitchwear Claire Blankenship 062-35-2239 2018-09-28 2022 55630.06 14146.74 13891.93 14105.96 13485.43 Arizona Modern Stitchwear Colton Smith 681-90-2885 2018-03-17 2022 87316.97 22075.22 21402.47 21897.54 21941.74 Washington Modern Stitchwear Connie Becker 879-73-7976 2013-12-12 2022 104288.09 26298.72 25886.05 26412.92 25690.4 North Dakota Modern Stitchwear Corey Carter 315-51-1080 2016-07-07 20
clothing_brand_employee_report_2022_termination_exact_year.pdf,15,5,22 80015.52 20080.09 20347.44 19885.22 19702.77 Oklahoma Modern Stitchwear Craig Robertson 305-38-6371 2016-12-05 2022 112002.9 28448.03 27991.06 27666.35 27897.46 Wisconsin Modern Stitchwear Cristina Reeves 258-59-5359 2013-03-19 2022 113290.26 28045.75 28726.04 28558.07 27960.4 Oregon Modern Stitchwear Crystal Fox 194-30-5552 2021-11-06 2022 109840.93 26963.42 27125.66 27243.77 28508.08 Massachusetts Modern Stitchwear Crystal Lawson 155-57-5941 2013-03-09 2022 36993.97 8801.69 9419.08 9131.77 9641.43 Indiana Modern Stitchwear Cynthia Dickson 146-51-9583 2021-02-01 2022 73414.64 18012.69 18822.69 18545.97 18033.29 Vermont Modern Stitchwear Dale Harris 270-12-0923 2018-07-13 2022-12-27 2022 100803.46 25433.73 25651.3 24826.8 24891.63 Oregon Page 15
clothing_brand_employee_report_2022_termination_exact_year.pdf,16,1,Clothing Brand Employee Annual Wage Report - 2022 Modern Stitchwear Dana Smith 824-47-7943 2015-07-02 2022-10-02 2022 111661.18 27589.86 28312.61 27956.52 27802.19 Wyoming Modern Stitchwear Daniel Horton 647-83-3543 2017-06-08 2022 72116.82 18107.8 17836.02 17589.87 18583.13 Michigan Modern Stitchwear Daniel Jenkins 396-96-8020 2015-07-22 2022 108837.19 26905.68 27312.01 26959.36 27660.14 Montana Modern Stitchwear Daniel Thompson 845-79-8689 2016-11-14 2022 35690.18 9245.63 8817.48 8963.6 8663.47 Maine Modern Stitchwear Danielle Hess 200-74-9305 2018-03-05 2022 56568.7 14444.99 14033.72 14353.04 13736.95 Delaware Modern Stitchwear Danielle Taylor 010-07-4231 2019-02-02 2022 52546.29 13001.33 13070.29 13002.17 13472.5 Idaho Modern Stitchw
clothing_brand_employee_report_2022_termination_exact_year.pdf,16,2,ear Darrell Arnold 077-27-3871 2018-10-23 2022 70375.59 17399.87 17691.1 17361.09 17923.53 Massachusetts Modern Stitchwear Daryl Briggs Jr. 042-97-2893 2018-02-03 2022 92326.64 23377.94 22976.39 22785.96 23186.35 Wisconsin Modern Stitchwear David Bailey 732-30-9958 2016-06-18 2022 57475.77 14125.84 14770.28 14495.84 14083.81 Louisiana Modern Stitchwear David Brewer 500-71-1389 2014-03-13 2022-07-26 2022 101932.87 25062.42 25765.95 24995.44 26109.06 Florida Modern Stitchwear David Chavez 750-90-3733 2020-04-05 2022-09-07 2022 45174.63 11133.5 11146.06 11599.49 11295.58 South Dakota Modern Stitchwear David Ellis 893-93-6531 2016-04-05 2022 86514.3 21314.68 21704.43 21743.91 21751.28 Louisiana Modern Stitchwear David Gray 179-08-1647 2013-1
clothing_brand_employee_report_2022_termination_exact_year.pdf,16,3,2-23 2022 101521.43 25562.08 25374.63 25103.25 25481.47 North Dakota Modern Stitchwear David Johnston 564-42-5734 2021-08-06 2022 68558.07 16951.72 17276.58 17198.46 17131.31 New Hampshire Modern Stitchwear David Kennedy 828-03-9727 2017-03-05 2022 44706.73 10681.91 11155.76 11390.23 11478.83 Oklahoma Modern Stitchwear David Lopez 617-42-1647 2020-07-07 2022 87516.46 21736.63 22050.55 21562.88 22166.4 Idaho Modern Stitchwear David Martinez 207-80-4165 2016-07-01 2022 61354.93 15326.28 14910.02 15803.14 15315.49 Louisiana Modern Stitchwear David Ramirez 725-27-4607 2014-04-30 2022 117469.1 29410.7 29633.34 29647.77 28777.29 Hawaii Modern Stitchwear Dawn Carr 129-35-1814 2020-02-09 2022 66278.1 16089.03 17023.62 16180.86 16984.59 Nevada Mo
clothing_brand_employee_report_2022_termination_exact_year.pdf,16,4,dern Stitchwear Dawn Moody 304-80-6915 2015-04-10 2022 34328.13 8934.61 8697.42 8277.55 8418.55 Minnesota Modern Stitchwear Dawn Morris 622-89-2835 2021-11-28 2022 114752.25 29139.12 28398.12 28799.2 28415.81 Illinois Modern Stitchwear Dennis Browning 537-18-3530 2012-11-28 2022 94851.48 23705.37 23799.07 23707.84 23639.2 Texas Modern Stitchwear Dennis Lopez 090-31-0772 2015-01-16 2022 73805.25 18705.53 18043.6 18422.03 18634.09 Utah Modern Stitchwear Desiree Boyd 712-18-7885 2014-12-16 2022 72278.73 18400.77 18490.3 17655.66 17732.0 Maine Modern Stitchwear Devin Rogers 447-37-7842 2012-11-07 2022 51232.39 12632.81 13170.37 12502.43 12926.78 Mississippi Modern Stitchwear Diane Perez 194-35-7731 2018-06-11 2022 102782.33 26065.03 25234.64
clothing_brand_employee_report_2022_termination_exact_year.pdf,16,5, 25807.92 25674.74 Idaho Modern Stitchwear Donald Armstrong 776-83-5385 2013-05-22 2022 105104.53 26766.61 26235.99 26538.36 25563.57 Tennessee Modern Stitchwear Donald Elliott 702-94-5195 2021-03-14 2022 74732.75 18277.08 18574.72 18317.73 19563.22 Louisiana Modern Stitchwear Douglas Espinoza 374-90-5878 2016-03-02 2022 100749.8 25466.57 24853.99 25565.52 24863.72 North Carolina Modern Stitchwear Dr. Jason Hall 414-80-7012 2019-01-11 2022 49782.89 12303.22 12809.1 11970.63 12699.94 Minnesota Modern Stitchwear Dr. Mark White 692-20-1954 2015-06-23 2022 66870.29 16303.49 16462.74 17009.88 17094.18 Nevada Modern Stitchwear Dr. Mary Juarez 158-21-6104 2014-09-19 2022-10-27 2022 70007.57 17856.18 17232.15 17930.93 16988.31 Pennsylvania Page 16
clothing_brand_employee_report_2022_termination_exact_year.pdf,17,1,Clothing Brand Employee Annual Wage Report - 2022 Modern Stitchwear Dr. Mercedes Combs 429-47-5975 2015-01-26 2022 84670.46 21486.85 21548.34 20692.26 20943.01 Idaho Modern Stitchwear Dylan Mendez 257-84-9426 2018-02-24 2022 56296.66 13868.28 13873.92 14449.14 14105.32 New York Modern Stitchwear Edwin Dunn 775-56-2509 2016-03-25 2022-06-15 2022 67831.16 17276.54 17456.24 16729.39 16368.99 Oklahoma Modern Stitchwear Elizabeth Green 258-65-7090 2012-08-04 2022-12-24 2022 31206.17 7341.52 7313.28 7432.14 9119.23 Oklahoma Modern Stitchwear Elizabeth Henson 226-73-5146 2014-06-19 2022 62189.68 15456.81 15238.69 15700.69 15793.49 Texas Modern Stitchwear Elizabeth Watson 552-77-2219 2013-12-22 2022 30502.54 7348.14 7935.83 7317.57 7901.0 North Carol
clothing_brand_employee_report_2022_termination_exact_year.pdf,17,2,ina Modern Stitchwear Emily Evans 057-77-3304 2018-06-04 2022 48342.48 12497.63 12577.44 11636.82 11630.59 Louisiana Modern Stitchwear Eric Clark 794-78-9815 2018-01-01 2022 73592.34 18240.83 18714.18 17958.67 18678.66 West Virginia Modern Stitchwear Eric Williams 698-10-5820 2016-02-01 2022 71243.76 17759.46 17382.69 18216.66 17884.95 Hawaii Modern Stitchwear Erika Ray 873-82-0872 2020-11-25 2022 52371.96 12842.05 13293.85 13150.43 13085.63 South Dakota Modern Stitchwear Erika White 440-11-9719 2019-05-14 2022 100978.84 25049.13 25373.16 25610.05 24946.5 Michigan Modern Stitchwear Evan Knox 080-19-1694 2014-09-01 2022 87986.57 21521.62 22177.42 22442.69 21844.84 Virginia Modern Stitchwear Felicia Vincent 388-06-5749 2020-01-17 2022-04-06 202
clothing_brand_employee_report_2022_termination_exact_year.pdf,17,3,2 65367.23 16364.07 15864.04 16683.8 16455.32 Minnesota Modern Stitchwear Frederick Roy 474-82-3697 2018-11-03 2022-01-10 2022 74229.14 18605.04 18403.81 18190.04 19030.25 Colorado Modern Stitchwear Gabrielle White 583-87-9800 2021-02-07 2022 64343.0 15727.77 15718.3 15730.76 17166.17 Oklahoma Modern Stitchwear Gail Poole 104-17-2377 2017-05-08 2022 57266.95 14675.96 14780.54 13947.13 13863.32 Arkansas Modern Stitchwear Gary Moore 201-99-8610 2017-02-05 2022 66926.2 17094.38 16918.18 16790.8 16122.84 Minnesota Modern Stitchwear Gavin Vargas 031-44-3847 2017-01-11 2022 67186.72 16524.59 16450.32 17274.77 16937.04 Arizona Modern Stitchwear Gilbert White 554-76-7478 2015-07-29 2022-09-02 2022 119819.36 30075.84 30316.27 30385.68 29041.57 Tenness
clothing_brand_employee_report_2022_termination_exact_year.pdf,17,4,ee Modern Stitchwear Gordon Holmes 005-49-5040 2020-07-31 2022 54393.0 13928.45 13576.49 13764.57 13123.49 Maryland Modern Stitchwear Gregory Davis 002-91-3897 2019-06-08 2022 98330.56 24163.59 24504.64 24186.33 25476.0 Minnesota Modern Stitchwear Gregory Gonzalez 471-39-9529 2018-02-11 2022 87401.42 21797.28 22071.35 21849.92 21682.87 New York Modern Stitchwear Gregory Tran 721-33-8073 2012-03-05 2022 68463.25 17093.74 17219.24 16990.54 17159.73 Kansas Modern Stitchwear Haley Trujillo 352-76-6654 2020-06-09 2022 54922.74 13957.33 13638.95 13969.62 13356.84 Tennessee Modern Stitchwear Hannah Smith 193-30-8849 2013-05-16 2022 31836.61 8437.43 7857.39 7862.04 7679.75 Texas Modern Stitchwear Heather Gonzalez 556-01-8844 2012-11-29 2022-10-06 202
clothing_brand_employee_report_2022_termination_exact_year.pdf,17,5,2 56220.48 13931.84 14319.36 14490.59 13478.69 West Virginia Modern Stitchwear Heather Moreno 152-77-3597 2018-11-12 2022 66697.59 16227.63 17119.48 16298.19 17052.29 Colorado Modern Stitchwear Heather Velazquez 100-21-1339 2018-12-08 2022 65992.92 16602.24 16219.01 16647.52 16524.15 Arkansas Modern Stitchwear Hector Brown 226-29-1421 2013-08-01 2022 119343.65 30183.47 29800.18 30193.76 29166.24 Alabama Modern Stitchwear Howard Hamilton 844-10-2249 2014-05-16 2022 116569.69 29288.88 28927.53 29470.7 28882.58 Virginia Modern Stitchwear Isaac Bailey 813-55-9807 2019-11-25 2022 89358.64 21858.19 22594.26 22518.35 22387.84 Idaho Modern Stitchwear Jacob Brown II 810-80-2381 2014-05-08 2022 77365.99 18996.76 19617.53 18896.25 19855.45 Arkansas Page 17
clothing_brand_employee_report_2022_termination_exact_year.pdf,18,1,Clothing Brand Employee Annual Wage Report - 2022 Modern Stitchwear Jacob Gonzalez 886-78-0579 2020-10-14 2022 115111.99 28836.06 29258.85 28354.87 28662.21 Arkansas Modern Stitchwear Jacqueline Richardson 099-90-4657 2021-07-25 2022 49392.51 12423.44 12288.94 12161.8 12518.33 Wisconsin Modern Stitchwear James May 368-97-4799 2016-09-06 2022 43952.86 10999.16 11352.72 10971.48 10629.5 Virginia Modern Stitchwear James Morris 069-44-8275 2014-09-24 2022 55679.45 14409.02 14030.27 14196.24 13043.92 Washington Modern Stitchwear James Murphy 821-64-3412 2019-09-19 2022 46390.36 11858.49 11509.11 11762.02 11260.74 Arizona Modern Stitchwear James Murphy 680-52-6374 2017-04-07 2022 88965.78 22455.77 22198.84 22506.36 21804.81 Ohio Modern Stitchwear Jame
clothing_brand_employee_report_2022_termination_exact_year.pdf,18,2,s Park 402-41-1469 2016-05-14 2022 80650.38 20369.76 20535.52 20614.35 19130.75 Vermont Modern Stitchwear James Smith 320-31-2883 2019-10-10 2022 62271.06 15284.49 15716.65 15723.71 15546.21 Delaware Modern Stitchwear Jane Thompson 115-73-1479 2019-01-21 2022 81028.32 20146.59 20226.59 20533.03 20122.11 Mississippi Modern Stitchwear Janet Greer 135-30-6153 2015-03-31 2022 108006.63 27046.94 26529.3 27471.16 26959.23 Connecticut Modern Stitchwear Jason Curry 723-06-7919 2020-06-26 2022 85362.64 21405.9 21250.73 21288.87 21417.14 West Virginia Modern Stitchwear Jason Jacobs 800-76-4085 2015-08-05 2022-03-31 2022 91314.41 22820.12 22345.03 22643.41 23505.85 Missouri Modern Stitchwear Jason Kelley 743-70-3331 2014-12-05 2022 71182.81 17370.77 17787.
clothing_brand_employee_report_2022_termination_exact_year.pdf,18,3,72 18001.57 18022.75 Arizona Modern Stitchwear Jason Rodriguez 434-46-1152 2020-08-20 2022-11-28 2022 109942.65 27811.2 27344.64 27850.23 26936.58 Louisiana Modern Stitchwear Jeffery Yates 248-29-0844 2012-06-09 2022 41560.43 10270.46 10724.85 10154.17 10410.95 Kansas Modern Stitchwear Jeffrey Francis 283-26-7272 2017-03-29 2022 79166.23 20025.69 19542.13 19813.16 19785.25 South Carolina Modern Stitchwear Jeffrey Rojas 657-67-7124 2015-03-23 2022 54547.85 13476.2 13521.63 13844.77 13705.25 Washington Modern Stitchwear Jenna Williams 094-94-5744 2015-06-24 2022 103384.14 25760.37 25886.26 25528.89 26208.62 North Dakota Modern Stitchwear Jennifer Bradford 197-45-3501 2019-12-13 2022 84552.2 21418.51 20649.88 20740.96 21742.85 Pennsylvania Modern S
